Date_Time,Rotation,Pellet_Retrieval,Type,Wheel_Position,FED_Position
2021-04-12 17:17:03.212331,0.2883,,Food_log,Left,Right
2021-04-12 17:17:07.790262,*,,BB4,Left,Right
2021-04-12 17:17:08.388913,,0.576,Food_retrieval,Left,Right
2021-04-12 17:18:14.687629,0.1733,,Food_log,Left,Right
2021-04-12 17:18:16.651767,*,,BB3,Left,Right
2021-04-12 17:18:17.249829,,68.4334,Food_retrieval,Left,Right
2021-04-12 17:18:21.456907,0.1125,,Run_log,Left,Right
2021-04-12 17:18:28.049961,*,,BB4,Left,Right
2021-04-12 17:18:28.650532,,0.5786,Food_retrieval,Left,Right
2021-04-12 17:20:10.240310,0.2758,,Food_log,Left,Right
2021-04-12 17:22:57.904512,*,,BB3,Left,Right
2021-04-12 17:22:58.511855,,269.4372,Food_retrieval,Left,Right
2021-04-12 17:23:24.204631,0.1383,,Run_log,Left,Right
2021-04-12 17:23:30.513252,*,,BB3,Left,Right
2021-04-12 17:23:31.120327,,301.0422,Food_retrieval,Left,Right
2021-04-12 17:23:36.120047,0.1783,,Run_log,Left,Right
2021-04-12 17:23:37.687154,*,,BB3,Left,Right
2021-04-12 17:23:38.285163,,307.2037,Food_retrieval,Left,Right
2021-04-12 17:24:17.807877,0.2208,,Run_log,Left,Right
2021-04-12 17:24:21.135287,-,,END,Left,Right
2021-04-13 16:43:05.854343,+,,START,Right,Left
2021-04-13 16:43:24.279009,*,,BB2,Right,Left
2021-04-13 16:43:27.627515,*,,BB4,Right,Left
2021-04-13 16:43:38.896795,0.7167,,Food_log,Right,Left
2021-04-13 16:43:53.227764,*,,BB4,Right,Left
2021-04-13 16:44:09.466217,0.7758,,Food_log,Right,Left
2021-04-13 16:44:43.072953,*,,BB4,Right,Left
2021-04-13 16:45:48.158106,0.7975,,Food_log,Right,Left
2021-04-13 16:46:04.855310,*,,BB4,Right,Left
2021-04-13 16:46:34.858412,0.6142,,Food_log,Right,Left
2021-04-13 16:46:59.848410,*,,BB4,Right,Left
2021-04-13 16:47:33.504895,0.8333,,Food_log,Right,Left
2021-04-13 16:47:41.952026,-,,END,Right,Left
2021-04-13 17:13:22.921950,+,,START,Right,Left
2021-04-13 17:13:40.375230,*,,BB2,Right,Left
2021-04-13 17:13:42.882870,*,,BB4,Right,Left
2021-04-13 17:14:51.185094,0.6642,,Food_log,Right,Left
2021-04-13 17:14:59.493854,*,,BB4,Right,Left
2021-04-13 17:15:42.841855,0.6783,,Food_log,Right,Left
2021-04-13 17:15:48.758071,*,,BB3,Right,Left
2021-04-13 17:19:41.652203,1.1775,,Run_log,Right,Left
2021-04-13 17:19:50.607422,*,,BB4,Right,Left
2021-04-13 17:20:47.866668,0.5467,,Food_log,Right,Left
2021-04-13 17:20:58.890988,*,,BB3,Right,Left
2021-04-13 17:22:00.990358,0.6833,,Run_log,Right,Left
2021-04-13 17:22:02.606085,*,,BB4,Right,Left
2021-04-13 17:22:22.500603,0.5658,,Food_log,Right,Left
2021-04-13 17:22:25.607305,*,,BB4,Right,Left
2021-04-13 17:23:35.311145,0.7675,,Food_log,Right,Left
2021-04-13 17:23:50.009305,-,,END,Right,Left
2021-04-14 14:45:53.815475,+,,START,Right,Left
2021-04-14 14:46:13.472685,*,,BB2,Right,Left
2021-04-14 14:46:19.824975,*,,BB4,Right,Left
2021-04-14 14:46:49.635276,0.6667,,Food_log,Right,Left
2021-04-14 14:47:01.288639,*,,BB4,Right,Left
2021-04-14 14:47:04.228979,,2.9038,Food_retrieval,Right,Left
2021-04-14 14:47:56.952897,0.8725,,Food_log,Right,Left
2021-04-14 14:48:02.986155,-,,END,Right,Left
2021-04-14 15:55:17.756356,+,,START,Left,Right
2021-04-14 15:55:44.443604,*,,BB2,Left,Right
2021-04-14 15:55:45.392601,*,,BB3,Left,Right
2021-04-14 15:56:51.124716,0,,Run_log,Left,Right
2021-04-14 15:57:08.002168,*,,BB3,Left,Right
2021-04-14 15:59:15.275090,0,,Run_log,Left,Right
2021-04-14 15:59:23.747344,*,,BB3,Left,Right
2021-04-14 16:00:08.040225,0,,Run_log,Left,Right
2021-04-14 16:00:26.452270,*,,BB3,Left,Right
2021-04-14 16:01:36.970020,0,,Run_log,Left,Right
2021-04-14 16:01:38.874584,*,,BB3,Left,Right
2021-04-14 16:02:53.000276,0,,Run_log,Left,Right
2021-04-14 16:02:54.421978,*,,BB3,Left,Right
2021-04-14 16:05:10.807898,0,,Run_log,Left,Right
2021-04-14 16:05:46.953339,*,,BB3,Left,Right
2021-04-14 16:05:50.476573,0,,Run_log,Left,Right
2021-04-14 16:06:19.275694,*,,BB3,Left,Right
2021-04-14 16:06:22.692600,0,,Run_log,Left,Right
2021-04-14 16:06:33.106856,*,,BB4,Left,Right
2021-04-14 16:07:53.093781,,79.9144,Food_retrieval,Left,Right
2021-04-14 16:11:55.794809,0,,Food_log,Left,Right
2021-04-14 16:12:08.793326,*,,BB3,Left,Right
2021-04-14 16:14:47.862813,0,,Run_log,Left,Right
2021-04-14 16:14:54.759568,*,,BB3,Left,Right
2021-04-14 16:19:07.829623,0,,Run_log,Left,Right
2021-04-14 16:19:35.440266,*,,BB3,Left,Right
2021-04-14 16:19:42.780357,0,,Run_log,Left,Right
2021-04-14 16:19:45.028362,*,,BB3,Left,Right
2021-04-14 16:23:12.866596,0,,Run_log,Left,Right
2021-04-14 16:23:30.656291,*,,BB4,Left,Right
2021-04-14 16:24:07.927852,,37.2305,Food_retrieval,Left,Right
2021-04-14 16:27:04.537584,0,,Food_log,Left,Right
2021-04-14 16:28:08.869588,*,,BB3,Left,Right
2021-04-14 16:32:42.311847,0,,Run_log,Left,Right
2021-04-14 16:33:49.517171,*,,BB3,Left,Right
2021-04-14 16:34:53.556735,0,,Run_log,Left,Right
2021-04-14 16:35:38.288456,*,,BB3,Left,Right
2021-04-14 16:35:45.382023,,733.591,Food_retrieval,Left,Right
2021-04-14 16:50:47.915462,0,,Run_log,Left,Right
2021-04-14 16:54:02.930911,*,,BB3,Left,Right
2021-04-14 16:54:12.708269,0,,Run_log,Left,Right
2021-04-14 16:54:21.545021,*,,BB3,Left,Right
2021-04-14 16:54:29.355903,0,,Run_log,Left,Right
2021-04-14 16:54:47.687390,-,,END,Left,Right
2021-04-14 17:51:21.675067,+,,START,Left,Right
2021-04-14 17:51:37.590790,*,,BB2,Left,Right
2021-04-14 17:51:50.581846,*,,BB3,Left,Right
2021-04-14 17:52:03.345715,0,,Run_log,Left,Right
2021-04-14 17:52:09.461353,*,,BB4,Left,Right
2021-04-14 17:55:57.150134,0,,Food_log,Left,Right
2021-04-14 17:55:58.981635,-,,END,Left,Right
2021-04-15 14:45:26.442758,+,,START,Left,Right
2021-04-15 14:45:44.821229,*,,BB2,Left,Right
2021-04-15 14:45:47.298458,*,,BB3,Left,Right
2021-04-15 14:46:00.878616,0.9033,,Run_log,Left,Right
2021-04-15 14:46:05.595955,*,,BB3,Left,Right
2021-04-15 14:47:43.348976,0.9892,,Run_log,Left,Right
2021-04-15 14:48:17.504064,*,,BB3,Left,Right
2021-04-15 14:48:28.443850,0.76,,Run_log,Left,Right
2021-04-15 14:48:46.324566,*,,BB3,Left,Right
2021-04-15 14:48:50.529878,0.7817,,Run_log,Left,Right
2021-04-15 14:49:21.369775,*,,BB4,Left,Right
2021-04-15 14:52:07.173235,0.9,,Food_log,Left,Right
2021-04-15 14:52:15.368748,*,,BB3,Left,Right
2021-04-15 14:54:28.067099,0.7233,,Run_log,Left,Right
2021-04-15 14:55:17.227380,*,,BB3,Left,Right
2021-04-15 14:59:30.827364,1.2092,,Run_log,Left,Right
2021-04-15 14:59:49.840412,*,,BB4,Left,Right
2021-04-15 15:00:02.693406,,12.8068,Food_retrieval,Left,Right
2021-04-15 15:04:58.709583,0.9017,,Food_log,Left,Right
2021-04-15 15:05:03.693300,*,,BB3,Left,Right
2021-04-15 15:06:01.150010,0.8058,,Run_log,Left,Right
2021-04-15 15:06:05.901789,*,,BB3,Left,Right
2021-04-15 15:06:50.225058,0.8075,,Run_log,Left,Right
2021-04-15 15:07:14.874576,*,,BB3,Left,Right
2021-04-15 15:08:02.577617,1.0167,,Run_log,Left,Right
2021-04-15 15:08:04.096569,*,,BB3,Left,Right
2021-04-15 15:09:16.470800,0.9808,,Run_log,Left,Right
2021-04-15 15:09:21.145147,*,,BB4,Left,Right
2021-04-15 15:12:28.294030,0.7192,,Food_log,Left,Right
2021-04-15 15:15:24.625891,*,,BB4,Left,Right
2021-04-15 15:16:37.354162,0.7875,,Food_log,Left,Right
2021-04-15 15:16:43.730058,-,,END,Left,Right
2021-04-16 14:21:37.938534,+,,START,Right,Left
2021-04-16 14:21:56.593656,*,,BB2,Right,Left
2021-04-16 14:22:08.010877,*,,BB4,Right,Left
2021-04-16 14:22:24.654634,,16.5614,Food_retrieval,Right,Left
2021-04-16 14:22:38.328690,0.7625,,Food_log,Right,Left
2021-04-16 14:22:47.833993,*,,BB4,Right,Left
2021-04-16 14:23:06.982620,,19.1124,Food_retrieval,Right,Left
2021-04-16 14:23:45.476046,0.6617,,Food_log,Right,Left
2021-04-16 14:23:53.488559,*,,BB3,Right,Left
2021-04-16 14:25:18.926102,1.0133,,Run_log,Right,Left
2021-04-16 14:25:21.833376,*,,BB4,Right,Left
2021-04-16 14:25:27.890782,,6.0204,Food_retrieval,Right,Left
2021-04-16 14:26:09.763754,0.805,,Food_log,Right,Left
2021-04-16 14:26:15.285727,*,,BB3,Right,Left
2021-04-16 14:27:29.964614,0.8492,,Run_log,Right,Left
2021-04-16 14:27:37.368190,*,,BB4,Right,Left
2021-04-16 14:27:40.610371,,3.2063,Food_retrieval,Right,Left
2021-04-16 14:29:55.804844,0.83,,Food_log,Right,Left
2021-04-16 14:30:04.760401,*,,BB4,Right,Left
2021-04-16 14:30:30.855908,,26.058,Food_retrieval,Right,Left
2021-04-16 14:31:16.780680,0.6633,,Food_log,Right,Left
2021-04-16 14:31:58.831781,*,,BB4,Right,Left
2021-04-16 14:32:03.231719,,4.3586,Food_retrieval,Right,Left
2021-04-16 14:32:44.186876,0.755,,Food_log,Right,Left
2021-04-16 14:32:59.491160,*,,BB4,Right,Left
2021-04-16 14:33:03.806357,,4.2723,Food_retrieval,Right,Left
2021-04-16 14:34:10.809546,0.765,,Food_log,Right,Left
2021-04-16 14:34:59.616868,*,,BB4,Right,Left
2021-04-16 14:35:03.269109,,3.6092,Food_retrieval,Right,Left
2021-04-16 14:35:54.681797,0.665,,Food_log,Right,Left
2021-04-16 14:36:13.111694,*,,BB4,Right,Left
2021-04-16 14:36:16.365353,,3.2156,Food_retrieval,Right,Left
2021-04-16 14:37:58.448112,0.8033,,Food_log,Right,Left
2021-04-16 14:38:26.809383,*,,BB3,Right,Left
2021-04-16 14:40:20.995724,1.0992,,Run_log,Right,Left
2021-04-16 14:40:26.437172,*,,BB4,Right,Left
2021-04-16 14:40:29.659656,,3.185,Food_retrieval,Right,Left
2021-04-16 14:41:09.223873,0.725,,Food_log,Right,Left
2021-04-16 14:42:37.180001,*,,BB4,Right,Left
2021-04-16 14:42:40.994636,,3.7782,Food_retrieval,Right,Left
2021-04-16 14:43:17.781686,0.7825,,Food_log,Right,Left
2021-04-16 14:43:57.209098,*,,BB4,Right,Left
2021-04-16 14:44:02.741942,,5.4827,Food_retrieval,Right,Left
2021-04-16 14:44:05.466799,0.69,,Food_log,Right,Left
2021-04-16 14:44:27.762556,*,,BB3,Right,Left
2021-04-16 14:45:06.338233,0.77,,Run_log,Right,Left
2021-04-16 14:45:25.774521,*,,BB4,Right,Left
2021-04-16 14:45:28.206262,,2.3884,Food_retrieval,Right,Left
2021-04-16 14:45:45.298234,0.745,,Food_log,Right,Left
2021-04-16 14:45:55.332959,*,,BB3,Right,Left
2021-04-16 14:46:41.018704,0.8375,,Run_log,Right,Left
2021-04-16 14:46:48.830971,*,,BB4,Right,Left
2021-04-16 14:46:51.450489,,2.5779,Food_retrieval,Right,Left
2021-04-16 14:46:54.024572,0.6642,,Food_log,Right,Left
2021-04-16 14:47:29.394934,*,,BB4,Right,Left
2021-04-16 14:47:31.770985,,2.3303,Food_retrieval,Right,Left
2021-04-16 14:48:02.290488,0.5833,,Food_log,Right,Left
2021-04-16 14:48:25.679724,*,,BB4,Right,Left
2021-04-16 14:48:28.537970,,2.8134,Food_retrieval,Right,Left
2021-04-16 14:49:19.158546,0.7592,,Food_log,Right,Left
2021-04-16 14:49:23.826188,*,,BB4,Right,Left
2021-04-16 14:50:26.036479,0.6567,,Food_log,Right,Left
2021-04-16 14:50:32.660987,*,,BB4,Right,Left
2021-04-16 14:50:35.577691,,2.8715,Food_retrieval,Right,Left
2021-04-16 14:52:15.647526,0.75,,Food_log,Right,Left
2021-04-16 14:52:21.744745,*,,BB4,Right,Left
2021-04-16 14:52:27.542783,,5.7609,Food_retrieval,Right,Left
2021-04-16 14:52:29.390412,0.765,,Food_log,Right,Left
2021-04-16 14:53:10.497707,*,,BB3,Right,Left
2021-04-16 14:55:10.817040,0.9333,,Run_log,Right,Left
2021-04-16 14:58:59.726962,*,,BB4,Right,Left
2021-04-16 14:59:04.869906,,5.1052,Food_retrieval,Right,Left
2021-04-16 14:59:27.436505,0.7908,,Food_log,Right,Left
2021-04-16 15:01:07.837259,*,,BB4,Right,Left
2021-04-16 15:02:28.924226,0.5958,,Food_log,Right,Left
2021-04-16 15:02:36.471122,*,,BB4,Right,Left
2021-04-16 15:02:50.801258,0.7508,,Food_log,Right,Left
2021-04-16 15:05:35.446238,*,,BB4,Right,Left
2021-04-16 15:05:43.161290,0.7583,,Food_log,Right,Left
2021-04-16 15:06:33.997489,*,,BB3,Right,Left
2021-04-16 15:07:01.253395,0.67,,Run_log,Right,Left
2021-04-16 15:10:19.118933,*,,BB3,Right,Left
2021-04-16 15:11:22.093530,0.73,,Run_log,Right,Left
2021-04-16 15:11:32.533116,*,,BB4,Right,Left
2021-04-16 15:11:36.080170,,3.5098,Food_retrieval,Right,Left
2021-04-16 15:12:26.075426,0.6242,,Food_log,Right,Left
2021-04-16 15:12:59.678952,*,,BB3,Right,Left
2021-04-16 15:13:27.614643,0.75,,Run_log,Right,Left
2021-04-16 15:13:41.282389,*,,BB4,Right,Left
2021-04-16 15:13:45.048199,,3.7289,Food_retrieval,Right,Left
2021-04-16 15:14:43.032272,0.5792,,Food_log,Right,Left
2021-04-16 15:14:50.960172,*,,BB4,Right,Left
2021-04-16 15:14:56.485216,0.5983,,Food_log,Right,Left
2021-04-16 15:18:34.270212,*,,BB4,Right,Left
2021-04-16 15:18:42.310249,0.5767,,Food_log,Right,Left
2021-04-16 15:18:59.717930,*,,BB4,Right,Left
2021-04-16 15:19:18.457896,,18.6994,Food_retrieval,Right,Left
2021-04-16 15:21:33.047066,0.6717,,Food_log,Right,Left
2021-04-16 15:22:12.683126,*,,BB4,Right,Left
2021-04-16 15:22:43.959451,,31.2364,Food_retrieval,Right,Left
2021-04-16 15:24:12.772192,0.5933,,Food_log,Right,Left
2021-04-16 15:27:46.707425,*,,BB3,Right,Left
2021-04-16 15:28:34.481834,0.8325,,Run_log,Right,Left
2021-04-16 15:29:11.307220,*,,BB4,Right,Left
2021-04-16 15:29:15.625574,0.54,,Food_log,Right,Left
2021-04-16 15:29:26.472061,*,,BB3,Right,Left
2021-04-16 15:30:16.020114,0.7467,,Run_log,Right,Left
2021-04-16 15:36:07.293242,*,,BB4,Right,Left
2021-04-16 15:36:21.642822,0.6775,,Food_log,Right,Left
2021-04-16 15:36:43.718204,*,,BB4,Right,Left
2021-04-16 15:37:20.924699,0.6292,,Food_log,Right,Left
2021-04-16 15:37:31.790692,*,,BB3,Right,Left
2021-04-16 15:42:59.711091,1.0533,,Run_log,Right,Left
2021-04-16 15:43:03.974763,-,,END,Right,Left
2021-04-17 16:40:42.797908,+,,START,Left,Right
2021-04-17 16:47:37.260744,*,,BB2,Left,Right
2021-04-17 16:47:48.774933,*,,BB3,Left,Right
2021-04-17 16:47:59.115077,0.69,,Run_log,Left,Right
2021-04-17 16:48:11.846087,*,,BB3,Left,Right
2021-04-17 16:48:19.583751,0.8,,Run_log,Left,Right
2021-04-17 16:48:34.146536,*,,BB3,Left,Right
2021-04-17 16:49:09.373362,1.0992,,Run_log,Left,Right
2021-04-17 16:49:22.990414,*,,BB4,Left,Right
2021-04-17 16:49:32.277447,,9.2455,Food_retrieval,Left,Right
2021-04-17 16:50:45.988038,0.6625,,Food_log,Left,Right
2021-04-17 16:51:11.111744,*,,BB3,Left,Right
2021-04-17 16:51:29.799298,0.4792,,Run_log,Left,Right
2021-04-17 16:51:38.283772,*,,BB4,Left,Right
2021-04-17 16:51:47.113669,,8.7799,Food_retrieval,Left,Right
2021-04-17 16:52:35.695874,0.7317,,Food_log,Left,Right
2021-04-17 16:52:48.716859,*,,BB4,Left,Right
2021-04-17 16:52:54.369474,,5.6141,Food_retrieval,Left,Right
2021-04-17 16:53:23.549112,0.7583,,Food_log,Left,Right
2021-04-17 16:53:32.373957,*,,BB4,Left,Right
2021-04-17 16:53:36.630810,,4.217,Food_retrieval,Left,Right
2021-04-17 16:55:46.560034,0.6617,,Food_log,Left,Right
2021-04-17 16:55:51.682416,*,,BB3,Left,Right
2021-04-17 16:56:21.710978,0.7867,,Run_log,Left,Right
2021-04-17 16:56:36.397934,*,,BB4,Left,Right
2021-04-17 16:56:39.349714,,2.9106,Food_retrieval,Left,Right
2021-04-17 16:57:42.564958,0.6825,,Food_log,Left,Right
2021-04-17 16:58:07.494467,*,,BB3,Left,Right
2021-04-17 16:58:21.752166,0.7458,,Run_log,Left,Right
2021-04-17 16:58:29.965831,*,,BB4,Left,Right
2021-04-17 16:58:34.233519,,4.2235,Food_retrieval,Left,Right
2021-04-17 16:59:06.981426,0.7292,,Food_log,Left,Right
2021-04-17 16:59:13.624763,*,,BB3,Left,Right
2021-04-17 16:59:14.875383,,43.8245,Food_retrieval,Left,Right
2021-04-17 17:01:24.571064,0.4658,,Run_log,Left,Right
2021-04-17 17:01:55.189110,*,,BB4,Left,Right
2021-04-17 17:02:01.882086,,6.6506,Food_retrieval,Left,Right
2021-04-17 17:03:23.782639,0.5625,,Food_log,Left,Right
2021-04-17 17:03:57.850013,*,,BB3,Left,Right
2021-04-17 17:04:45.207391,0.6292,,Run_log,Left,Right
2021-04-17 17:05:24.935816,*,,BB4,Left,Right
2021-04-17 17:05:27.645129,,2.6686,Food_retrieval,Left,Right
2021-04-17 17:07:39.188202,0.735,,Food_log,Left,Right
2021-04-17 17:07:43.772775,*,,BB3,Left,Right
2021-04-17 17:07:44.964001,,138.8165,Food_retrieval,Left,Right
2021-04-17 17:09:00.992155,0.535,,Run_log,Left,Right
2021-04-17 17:09:13.413044,*,,BB4,Left,Right
2021-04-17 17:09:16.597742,,3.0166,Food_retrieval,Left,Right
2021-04-17 17:11:23.806824,0.7333,,Food_log,Left,Right
2021-04-17 17:11:30.828864,*,,BB3,Left,Right
2021-04-17 17:11:41.079290,0.5792,,Run_log,Left,Right
2021-04-17 17:12:01.381604,*,,BB4,Left,Right
2021-04-17 17:12:03.181682,,1.7582,Food_retrieval,Left,Right
2021-04-17 17:13:17.785943,0.6417,,Food_log,Left,Right
2021-04-17 17:13:23.033536,*,,BB3,Left,Right
2021-04-17 17:14:11.177128,0.6567,,Run_log,Left,Right
2021-04-17 17:15:00.208883,*,,BB4,Left,Right
2021-04-17 17:15:02.369291,,2.1153,Food_retrieval,Left,Right
2021-04-17 17:15:26.875818,0.6492,,Food_log,Left,Right
2021-04-17 17:16:25.686356,*,,BB3,Left,Right
2021-04-17 17:16:26.971395,,85.64,Food_retrieval,Left,Right
2021-04-17 17:18:03.514465,1.11,,Run_log,Left,Right
2021-04-17 17:18:22.862822,*,,BB3,Left,Right
2021-04-17 17:18:36.363649,0.4208,,Run_log,Left,Right
2021-04-17 17:18:39.635039,*,,BB4,Left,Right
2021-04-17 17:18:41.400585,,1.7251,Food_retrieval,Left,Right
2021-04-17 17:20:36.664102,0.5667,,Food_log,Left,Right
2021-04-17 17:22:20.261680,*,,BB3,Left,Right
2021-04-17 17:23:29.098500,1.285,,Run_log,Left,Right
2021-04-17 17:23:32.488586,*,,BB3,Left,Right
2021-04-17 17:24:47.237418,0.9408,,Run_log,Left,Right
2021-04-17 17:24:51.030466,*,,BB4,Left,Right
2021-04-17 17:24:52.569212,,1.4986,Food_retrieval,Left,Right
2021-04-17 17:28:31.283182,0.5892,,Food_log,Left,Right
2021-04-17 17:28:45.941403,*,,BB4,Left,Right
2021-04-17 17:29:07.358285,,21.3141,Food_retrieval,Left,Right
2021-04-17 17:31:13.015504,0.675,,Food_log,Left,Right
2021-04-17 17:31:17.211013,*,,BB3,Left,Right
2021-04-17 17:31:52.650922,0.6617,,Run_log,Left,Right
2021-04-17 17:33:00.796340,*,,BB3,Left,Right
2021-04-17 17:33:08.673851,0.7117,,Run_log,Left,Right
2021-04-17 17:33:36.223977,*,,BB4,Left,Right
2021-04-17 17:33:37.689589,,1.428,Food_retrieval,Left,Right
2021-04-17 17:34:44.100827,0.5342,,Food_log,Left,Right
2021-04-17 17:35:26.274374,*,,BB4,Left,Right
2021-04-17 17:35:32.707497,,6.3938,Food_retrieval,Left,Right
2021-04-17 17:36:36.844066,0.6425,,Food_log,Left,Right
2021-04-17 17:36:44.434932,*,,BB3,Left,Right
2021-04-17 17:36:45.731559,,78.384,Food_retrieval,Left,Right
2021-04-17 17:37:04.339269,0.4725,,Run_log,Left,Right
2021-04-17 17:37:10.026089,*,,BB4,Left,Right
2021-04-17 17:37:22.565978,,12.4698,Food_retrieval,Left,Right
2021-04-17 17:41:38.100829,0.7317,,Food_log,Left,Right
2021-04-17 17:41:40.733255,*,,BB3,Left,Right
2021-04-17 17:41:46.300978,0.5117,,Run_log,Left,Right
2021-04-17 17:43:16.402062,*,,BB3,Left,Right
2021-04-17 17:43:24.925333,0.7258,,Run_log,Left,Right
2021-04-17 17:43:29.164856,*,,BB4,Left,Right
2021-04-17 17:43:30.313011,,1.1115,Food_retrieval,Left,Right
2021-04-17 17:44:03.459811,0.3917,,Food_log,Left,Right
2021-04-17 17:44:15.046415,*,,BB3,Left,Right
2021-04-17 17:45:08.221842,0.9658,,Run_log,Left,Right
2021-04-17 17:45:33.115609,*,,BB4,Left,Right
2021-04-17 17:45:34.209218,,1.0572,Food_retrieval,Left,Right
2021-04-17 17:46:38.315805,0.3792,,Food_log,Left,Right
2021-04-17 17:46:51.662552,*,,BB4,Left,Right
2021-04-17 17:47:10.478192,0.6883,,Food_log,Left,Right
2021-04-17 17:47:14.189711,*,,BB3,Left,Right
2021-04-17 17:47:38.564717,0.7233,,Run_log,Left,Right
2021-04-17 17:47:45.916823,*,,BB3,Left,Right
2021-04-17 17:48:04.314319,0.7367,,Run_log,Left,Right
2021-04-17 17:49:03.815477,*,,BB3,Left,Right
2021-04-17 17:49:37.533889,0.6283,,Run_log,Left,Right
2021-04-17 17:49:44.653973,*,,BB4,Left,Right
2021-04-17 17:49:49.404558,,4.7158,Food_retrieval,Left,Right
2021-04-17 17:50:24.703700,0.6517,,Food_log,Left,Right
2021-04-17 17:50:32.102572,*,,BB3,Left,Right
2021-04-17 17:50:33.349424,,47.6584,Food_retrieval,Left,Right
2021-04-17 17:50:58.536726,0.5742,,Run_log,Left,Right
2021-04-17 17:51:03.818305,*,,BB3,Left,Right
2021-04-17 17:51:23.933213,2.8475,,Run_log,Left,Right
2021-04-17 17:51:27.108184,*,,BB3,Left,Right
2021-04-17 17:51:34.501758,0.5992,,Run_log,Left,Right
2021-04-17 17:51:48.573235,*,,BB4,Left,Right
2021-04-17 17:51:50.256185,,1.6465,Food_retrieval,Left,Right
2021-04-17 17:52:29.686831,0.5767,,Food_log,Left,Right
2021-04-17 17:52:44.828384,*,,BB3,Left,Right
2021-04-17 17:54:34.703075,0.7217,,Run_log,Left,Right
2021-04-17 17:54:40.441146,*,,BB3,Left,Right
2021-04-17 17:56:27.724109,1.1742,,Run_log,Left,Right
2021-04-17 17:56:32.651325,*,,BB4,Left,Right
2021-04-17 17:56:34.446893,,1.7592,Food_retrieval,Left,Right
2021-04-17 17:58:09.507199,0.525,,Food_log,Left,Right
2021-04-17 17:58:24.048211,*,,BB3,Left,Right
2021-04-17 17:59:41.641743,0.6817,,Run_log,Left,Right
2021-04-17 17:59:48.774151,*,,BB4,Left,Right
2021-04-17 17:59:50.338548,,1.5281,Food_retrieval,Left,Right
2021-04-17 18:01:23.596767,0.5025,,Food_log,Left,Right
2021-04-17 18:01:30.301402,*,,BB4,Left,Right
2021-04-17 18:01:34.955186,,4.618,Food_retrieval,Left,Right
2021-04-17 18:02:07.942556,0.6617,,Food_log,Left,Right
2021-04-17 18:02:15.027284,*,,BB3,Left,Right
2021-04-17 18:02:17.852438,0.22,,Run_log,Left,Right
2021-04-17 18:02:31.224179,*,,BB4,Left,Right
2021-04-17 18:02:32.488967,,1.2181,Food_retrieval,Left,Right
2021-04-17 18:03:53.706202,0.4283,,Food_log,Left,Right
2021-04-17 18:03:56.553659,*,,BB3,Left,Right
2021-04-17 18:03:59.236401,0.5642,,Run_log,Left,Right
2021-04-17 18:04:16.773522,*,,BB4,Left,Right
2021-04-17 18:04:17.893690,,1.0838,Food_retrieval,Left,Right
2021-04-17 18:04:45.533185,0.3833,,Food_log,Left,Right
2021-04-17 18:05:38.544166,*,,BB4,Left,Right
2021-04-17 18:05:45.378561,0.5792,,Food_log,Left,Right
2021-04-17 18:05:50.918695,,12.3361,Food_retrieval,Left,Right
2021-04-17 18:07:31.585574,*,,BB3,Left,Right
2021-04-17 18:07:49.005754,0.8117,,Run_log,Left,Right
2021-04-17 18:07:54.999525,*,,BB4,Left,Right
2021-04-17 18:08:13.686019,,18.6504,Food_retrieval,Left,Right
2021-04-17 18:09:11.488997,0.5842,,Food_log,Left,Right
2021-04-17 18:09:14.986591,*,,BB3,Left,Right
2021-04-17 18:09:17.920027,0.5608,,Run_log,Left,Right
2021-04-17 18:09:24.725006,*,,BB3,Left,Right
2021-04-17 18:09:27.204308,0.4842,,Run_log,Left,Right
2021-04-17 18:09:36.669784,*,,BB3,Left,Right
2021-04-17 18:09:42.322617,0.58,,Run_log,Left,Right
2021-04-17 18:09:48.266223,*,,BB3,Left,Right
2021-04-17 18:10:08.945244,0.5608,,Run_log,Left,Right
2021-04-17 18:12:30.478905,*,,BB4,Left,Right
2021-04-17 18:12:33.256153,,2.7408,Food_retrieval,Left,Right
2021-04-17 18:12:59.654362,0.6742,,Food_log,Left,Right
2021-04-17 18:13:01.112875,*,,BB3,Left,Right
2021-04-17 18:13:02.347437,,30.7973,Food_retrieval,Left,Right
2021-04-17 18:14:20.562282,0.4325,,Run_log,Left,Right
2021-04-17 18:14:22.455585,*,,BB3,Left,Right
2021-04-17 18:14:35.522017,0.6992,,Run_log,Left,Right
2021-04-17 18:14:39.160708,*,,BB4,Left,Right
2021-04-17 18:14:40.341761,,1.1404,Food_retrieval,Left,Right
2021-04-17 18:15:01.295462,0.4042,,Food_log,Left,Right
2021-04-17 18:15:03.113122,*,,BB3,Left,Right
2021-04-17 18:15:12.036259,0.6733,,Run_log,Left,Right
2021-04-17 18:15:21.606465,*,,BB3,Left,Right
2021-04-17 18:15:25.811872,0.2225,,Run_log,Left,Right
2021-04-17 18:15:29.498774,*,,BB3,Left,Right
2021-04-17 18:15:41.495059,1.1767,,Run_log,Left,Right
2021-04-17 18:15:53.416356,*,,BB4,Left,Right
2021-04-17 18:15:54.485520,,1.0329,Food_retrieval,Left,Right
2021-04-17 18:17:46.222301,0.3692,,Food_log,Left,Right
2021-04-17 18:17:57.290687,*,,BB3,Left,Right
2021-04-17 18:18:00.777288,0.5433,,Run_log,Left,Right
