Date_Time,Rotation,Pellet_Retrieval,Type,Wheel_Position,FED_Position
2021-04-07 15:28:17.343130,*,,BB4,Left,Right
2021-04-07 15:28:35.005157,0.6758,,Food_log,Left,Right
2021-04-07 15:28:53.440567,*,,BB4,Left,Right
2021-04-07 15:30:18.231010,0.7567,,Food_log,Left,Right
2021-04-07 15:30:23.671613,*,,BB3,Left,Right
2021-04-07 15:31:36.771252,0.8458,,Run_log,Left,Right
2021-04-07 15:31:37.854817,*,,BB4,Left,Right
2021-04-07 15:31:43.334931,0.7258,,Food_log,Left,Right
2021-04-07 15:31:52.090641,*,,BB3,Left,Right
2021-04-07 15:32:16.111957,0.6967,,Run_log,Left,Right
2021-04-07 15:32:24.269127,*,,BB3,Left,Right
2021-04-07 15:32:36.791517,1.6242,,Run_log,Left,Right
2021-04-07 15:32:37.744581,*,,BB4,Left,Right
2021-04-07 15:33:29.825798,0.755,,Food_log,Left,Right
2021-04-07 15:33:50.239986,*,,BB4,Left,Right
2021-04-07 15:33:51.653771,0.44,,Food_log,Left,Right
2021-04-07 15:34:19.555492,*,,BB4,Left,Right
2021-04-07 15:34:22.182670,0.68,,Food_log,Left,Right
2021-04-07 15:34:23.816020,*,,BB3,Left,Right
2021-04-07 15:35:22.643771,0.6317,,Run_log,Left,Right
2021-04-07 15:35:25.441491,*,,BB4,Left,Right
2021-04-07 15:36:05.210927,0.8042,,Food_log,Left,Right
2021-04-07 15:36:06.345546,*,,BB3,Left,Right
2021-04-07 15:36:17.279566,0.6917,,Run_log,Left,Right
2021-04-07 15:36:18.257853,*,,BB4,Left,Right
2021-04-07 15:36:27.895826,0.6558,,Food_log,Left,Right
2021-04-07 15:36:29.094402,*,,BB3,Left,Right
2021-04-07 15:39:06.209586,1.0033,,Run_log,Left,Right
2021-04-07 15:39:13.954367,*,,BB4,Left,Right
2021-04-07 15:39:42.347788,0.635,,Food_log,Left,Right
2021-04-07 15:39:43.467849,*,,BB4,Left,Right
2021-04-07 15:44:08.529698,0.7442,,Food_log,Left,Right
2021-04-07 15:44:09.756069,*,,BB3,Left,Right
2021-04-07 15:44:26.533228,0.5408,,Run_log,Left,Right
2021-04-07 15:44:27.482597,*,,BB4,Left,Right
2021-04-07 15:46:42.588486,0.7525,,Food_log,Left,Right
2021-04-07 15:46:56.830042,-,,END,Left,Right
2021-04-07 15:59:09.136405,+,,START,Left,Right
2021-04-07 15:59:23.982591,*,,BB2,Left,Right
2021-04-07 15:59:27.474314,*,,BB4,Left,Right
2021-04-07 15:59:36.075696,0.6467,,Food_log,Left,Right
2021-04-07 15:59:43.838113,*,,BB3,Left,Right
2021-04-07 15:59:46.061279,0.6117,,Run_log,Left,Right
2021-04-07 15:59:47.354224,*,,BB4,Left,Right
2021-04-07 15:59:55.928259,0.7575,,Food_log,Left,Right
2021-04-07 16:00:04.684380,*,,BB4,Left,Right
2021-04-07 16:00:12.523502,0.5858,,Food_log,Left,Right
2021-04-07 16:00:15.288931,*,,BB3,Left,Right
2021-04-07 16:00:27.549717,0.84,,Run_log,Left,Right
2021-04-07 16:00:32.249197,*,,BB4,Left,Right
2021-04-07 16:02:46.850334,0.62,,Food_log,Left,Right
2021-04-07 16:02:47.944843,*,,BB3,Left,Right
2021-04-07 16:03:30.516464,0.6825,,Run_log,Left,Right
2021-04-07 16:03:32.715628,*,,BB4,Left,Right
2021-04-07 16:04:13.955543,0.5358,,Food_log,Left,Right
2021-04-07 16:04:15.593001,*,,BB4,Left,Right
2021-04-07 16:05:44.119785,0.7425,,Food_log,Left,Right
2021-04-07 16:05:45.447699,*,,BB3,Left,Right
2021-04-07 16:06:14.718241,0.6217,,Run_log,Left,Right
2021-04-07 16:06:17.639964,*,,BB4,Left,Right
2021-04-07 16:06:25.497014,0.7133,,Food_log,Left,Right
2021-04-07 16:06:36.374672,*,,BB4,Left,Right
2021-04-07 16:08:08.016429,0.6717,,Food_log,Left,Right
2021-04-07 16:08:10.565885,*,,BB4,Left,Right
2021-04-07 16:10:47.346795,0.6375,,Food_log,Left,Right
2021-04-07 16:10:48.290846,*,,BB4,Left,Right
2021-04-07 16:13:05.227836,0.7158,,Food_log,Left,Right
2021-04-07 16:13:07.451160,*,,BB4,Left,Right
2021-04-07 16:13:34.314511,0.6475,,Food_log,Left,Right
2021-04-07 16:13:36.065915,*,,BB3,Left,Right
2021-04-07 16:13:53.886950,2.7642,,Run_log,Left,Right
2021-04-07 16:14:02.613535,*,,BB4,Left,Right
2021-04-07 16:14:37.780722,0.7258,,Food_log,Left,Right
2021-04-07 16:14:47.162729,-,,END,Left,Right
2021-04-07 16:35:25.092970,+,,START,Left,Right
2021-04-07 16:35:40.484195,*,,BB2,Left,Right
2021-04-07 16:35:46.157550,*,,BB4,Left,Right
2021-04-07 16:35:59.943949,0.5808,,Food_log,Left,Right
2021-04-07 16:36:03.162033,*,,BB3,Left,Right
2021-04-07 16:36:12.684187,0.6567,,Run_log,Left,Right
2021-04-07 16:36:13.911951,*,,BB4,Left,Right
2021-04-07 16:37:10.136762,0.585,,Food_log,Left,Right
2021-04-07 16:37:10.901651,*,,BB3,Left,Right
2021-04-07 16:37:42.584260,2.4058,,Run_log,Left,Right
2021-04-07 16:37:43.586506,*,,BB4,Left,Right
2021-04-07 16:38:07.938579,0.5408,,Food_log,Left,Right
2021-04-07 16:38:09.224219,*,,BB3,Left,Right
2021-04-07 16:38:41.822438,0.9025,,Run_log,Left,Right
2021-04-07 16:38:53.382061,*,,BB4,Left,Right
2021-04-07 16:39:52.539222,0.5292,,Food_log,Left,Right
2021-04-07 16:39:53.479675,*,,BB4,Left,Right
2021-04-07 16:43:23.198488,0.6242,,Food_log,Left,Right
2021-04-07 16:43:29.654459,*,,BB4,Left,Right
2021-04-07 16:45:45.006233,0.525,,Food_log,Left,Right
2021-04-07 16:45:46.100739,*,,BB3,Left,Right
2021-04-07 16:46:16.695854,0.6892,,Run_log,Left,Right
2021-04-07 16:46:42.838866,*,,BB4,Left,Right
2021-04-07 16:50:09.108324,,206.1229,Food_retrieval,Left,Right
2021-04-07 16:51:07.714898,0.5517,,Food_log,Left,Right
2021-04-07 16:51:08.979295,*,,BB4,Left,Right
2021-04-07 16:51:39.591216,0.695,,Food_log,Left,Right
2021-04-07 16:51:40.556895,*,,BB4,Left,Right
2021-04-07 16:52:00.610354,0.56,,Food_log,Left,Right
2021-04-07 16:52:01.628803,*,,BB4,Left,Right
2021-04-07 16:52:16.385689,0.7383,,Food_log,Left,Right
2021-04-07 16:52:27.309726,*,,BB3,Left,Right
2021-04-07 16:53:01.898840,0.5742,,Run_log,Left,Right
2021-04-07 16:53:04.005405,-,,END,Left,Right
2021-04-07 16:57:46.375908,+,,START,Left,Right
2021-04-07 16:58:01.198008,*,,BB2,Left,Right
2021-04-07 16:58:02.603622,*,,BB4,Left,Right
2021-04-07 16:59:02.981821,0.7258,,Food_log,Left,Right
2021-04-07 16:59:04.154146,*,,BB3,Left,Right
2021-04-07 16:59:36.631516,2.6175,,Run_log,Left,Right
2021-04-07 16:59:39.901720,*,,BB4,Left,Right
2021-04-07 16:59:43.297958,0.6633,,Food_log,Left,Right
2021-04-07 16:59:44.948898,*,,BB3,Left,Right
2021-04-07 17:01:09.132997,0.8808,,Run_log,Left,Right
2021-04-07 17:01:10.056247,*,,BB4,Left,Right
2021-04-07 17:06:58.271016,0.7233,,Food_log,Left,Right
2021-04-07 17:07:24.901227,*,,BB4,Left,Right
2021-04-07 17:07:27.571163,0.5658,,Food_log,Left,Right
2021-04-07 17:07:34.039550,*,,BB3,Left,Right
2021-04-07 17:07:58.061720,1.0075,,Run_log,Left,Right
2021-04-07 17:08:00.384179,*,,BB3,Left,Right
2021-04-07 17:08:41.031240,0.5383,,Run_log,Left,Right
2021-04-07 17:08:43.931907,*,,BB4,Left,Right
2021-04-07 17:08:46.008992,0.6033,,Food_log,Left,Right
2021-04-07 17:09:00.976150,*,,BB4,Left,Right
2021-04-07 17:09:05.665789,0.4708,,Food_log,Left,Right
2021-04-07 17:09:10.041306,*,,BB3,Left,Right
2021-04-07 17:11:21.590560,1.715,,Run_log,Left,Right
2021-04-07 17:11:24.233664,*,,BB4,Left,Right
2021-04-07 17:12:29.985738,0.5492,,Food_log,Left,Right
2021-04-07 17:12:31.103143,*,,BB3,Left,Right
2021-04-07 17:13:10.342554,0.8392,,Run_log,Left,Right
2021-04-07 17:13:14.190863,-,,END,Left,Right
2021-04-08 16:59:16.790760,+,,START,Left,Right
2021-04-08 16:59:29.770570,*,,BB2,Left,Right
2021-04-08 16:59:44.193908,-,,END,Left,Right
2021-04-09 14:41:13.908915,+,,START,Left,Right
2021-04-09 14:41:34.083074,*,,BB2,Left,Right
2021-04-09 14:41:45.377685,*,,BB3,Left,Right
2021-04-09 14:41:45.985454,,31.573,Food_retrieval,Left,Right
2021-04-09 14:41:52.514956,0.2767,,Run_log,Left,Right
2021-04-09 14:41:55.925036,*,,BB4,Left,Right
2021-04-09 14:41:56.523696,,0.5774,Food_retrieval,Left,Right
2021-04-09 14:42:05.887768,0.4158,,Food_log,Left,Right
2021-04-09 14:42:06.945899,*,,BB3,Left,Right
2021-04-09 14:42:07.555822,,10.5876,Food_retrieval,Left,Right
2021-04-09 14:42:16.826226,0.3475,,Run_log,Left,Right
2021-04-09 14:42:26.213027,*,,BB4,Left,Right
2021-04-09 14:42:26.811668,,0.5768,Food_retrieval,Left,Right
2021-04-09 14:43:16.511911,0.2317,,Food_log,Left,Right
2021-04-09 14:43:23.324891,*,,BB4,Left,Right
2021-04-09 14:43:23.929316,,0.5823,Food_retrieval,Left,Right
2021-04-09 14:44:20.528938,0.3092,,Food_log,Left,Right
2021-04-09 14:44:21.400323,*,,BB3,Left,Right
2021-04-09 14:44:21.998310,,57.6465,Food_retrieval,Left,Right
2021-04-09 14:44:34.857606,0.375,,Run_log,Left,Right
2021-04-09 14:44:45.859092,*,,BB4,Left,Right
2021-04-09 14:44:46.469788,,0.5883,Food_retrieval,Left,Right
2021-04-09 14:44:51.263094,0.2225,,Food_log,Left,Right
2021-04-09 14:46:10.967996,*,,BB4,Left,Right
2021-04-09 14:46:11.566706,,0.5762,Food_retrieval,Left,Right
2021-04-09 14:46:22.499678,0.1967,,Food_log,Left,Right
2021-04-09 14:46:30.086538,-,,END,Left,Right
2021-04-09 16:49:29.667308,+,,START,Left,Right
2021-04-09 16:49:43.935649,*,,BB2,Left,Right
2021-04-09 16:49:57.849718,*,,BB4,Left,Right
2021-04-09 16:49:58.463032,,0.5661,Food_retrieval,Left,Right
2021-04-09 16:50:10.306257,0.4025,,Food_log,Left,Right
2021-04-09 16:50:33.386243,*,,BB3,Left,Right
2021-04-09 16:50:33.988684,,35.089,Food_retrieval,Left,Right
2021-04-09 16:51:03.029155,0.62,,Run_log,Left,Right
2021-04-09 16:51:12.189438,*,,BB4,Left,Right
2021-04-09 16:51:12.798162,,0.5877,Food_retrieval,Left,Right
2021-04-09 16:51:28.017730,0.22,,Food_log,Left,Right
2021-04-09 16:51:28.817210,*,,BB3,Left,Right
2021-04-09 16:51:29.421663,,16.2104,Food_retrieval,Left,Right
2021-04-09 16:52:08.221216,0.275,,Run_log,Left,Right
2021-04-09 16:52:09.247231,*,,BB4,Left,Right
2021-04-09 16:52:09.848722,,0.5804,Food_retrieval,Left,Right
2021-04-09 16:53:20.942190,0.365,,Food_log,Left,Right
2021-04-09 16:53:21.706277,*,,BB3,Left,Right
2021-04-09 16:53:22.317198,,72.0478,Food_retrieval,Left,Right
2021-04-09 16:53:35.104948,0.5433,,Run_log,Left,Right
2021-04-09 16:53:57.741060,-,,END,Left,Right
2021-04-12 14:36:16.927566,+,,START,Left,Right
2021-04-12 14:36:37.788313,*,,BB2,Left,Right
2021-04-12 14:36:39.679371,*,,BB4,Left,Right
2021-04-12 14:36:40.287907,,0.5838,Food_retrieval,Left,Right
2021-04-12 14:36:49.842997,0.3292,,Food_log,Left,Right
2021-04-12 14:37:02.532254,*,,BB3,Left,Right
2021-04-12 14:37:03.131511,,22.3947,Food_retrieval,Left,Right
2021-04-12 14:37:08.495768,0.1467,,Run_log,Left,Right
2021-04-12 14:37:09.950475,*,,BB4,Left,Right
2021-04-12 14:37:10.552563,,0.5773,Food_retrieval,Left,Right
2021-04-12 14:37:19.927186,0.3042,,Food_log,Left,Right
2021-04-12 14:37:27.855242,*,,BB4,Left,Right
2021-04-12 14:37:28.458381,,0.5754,Food_retrieval,Left,Right
2021-04-12 14:37:39.912414,0.3575,,Food_log,Left,Right
2021-04-12 14:37:40.789543,*,,BB3,Left,Right
2021-04-12 14:37:41.387675,,12.4851,Food_retrieval,Left,Right
2021-04-12 14:37:55.995116,0.3475,,Run_log,Left,Right
2021-04-12 14:38:00.875368,-,,END,Left,Right
2021-04-12 17:02:58.115871,+,,START,Left,Right
2021-04-12 17:03:13.756312,*,,BB2,Left,Right
2021-04-12 17:03:27.477354,*,,BB4,Left,Right
2021-04-12 17:03:28.076098,,0.5718,Food_retrieval,Left,Right
2021-04-12 17:05:02.149432,0.1458,,Food_log,Left,Right
2021-04-12 17:05:03.011619,*,,BB3,Left,Right
2021-04-12 17:05:03.609669,,95.0235,Food_retrieval,Left,Right
2021-04-12 17:05:18.244809,0.39,,Run_log,Left,Right
2021-04-12 17:05:19.244816,*,,BB4,Left,Right
2021-04-12 17:05:19.843493,,0.5718,Food_retrieval,Left,Right
2021-04-12 17:06:23.273618,0.2317,,Food_log,Left,Right
2021-04-12 17:06:23.955006,*,,BB3,Left,Right
2021-04-12 17:06:24.557328,,64.2418,Food_retrieval,Left,Right
2021-04-12 17:06:43.560417,6.8783,,Run_log,Left,Right
2021-04-12 17:06:46.114364,*,,BB4,Left,Right
2021-04-12 17:06:46.717262,,0.5796,Food_retrieval,Left,Right
2021-04-12 17:06:58.080683,0.1825,,Food_log,Left,Right
2021-04-12 17:06:58.683162,*,,BB3,Left,Right
2021-04-12 17:06:59.294838,,12.1475,Food_retrieval,Left,Right
2021-04-12 17:07:25.386174,0.2817,,Run_log,Left,Right
2021-04-12 17:07:29.853708,*,,BB4,Left,Right
2021-04-12 17:07:30.452347,,0.5762,Food_retrieval,Left,Right
2021-04-12 17:07:34.116645,0.1517,,Food_log,Left,Right
2021-04-12 17:07:40.047458,-,,END,Left,Right
2021-04-13 15:46:17.089282,+,,START,Left,Right
2021-04-13 15:46:32.905397,*,,BB2,Left,Right
2021-04-13 15:46:36.172308,*,,BB3,Left,Right
2021-04-13 15:46:43.021961,0.4992,,Run_log,Left,Right
2021-04-13 15:46:44.487484,*,,BB4,Left,Right
2021-04-13 15:46:48.350618,,3.8327,Food_retrieval,Left,Right
2021-04-13 15:46:56.811129,0.7967,,Food_log,Left,Right
2021-04-13 15:47:01.017927,*,,BB3,Left,Right
2021-04-13 15:47:06.595030,0.5533,,Run_log,Left,Right
2021-04-13 15:47:07.896885,*,,BB4,Left,Right
2021-04-13 15:47:27.978067,0.8092,,Food_log,Left,Right
2021-04-13 15:47:30.059039,*,,BB3,Left,Right
2021-04-13 15:47:37.035842,0.585,,Run_log,Left,Right
2021-04-13 15:47:38.257660,*,,BB4,Left,Right
2021-04-13 15:47:39.969307,,1.6887,Food_retrieval,Left,Right
2021-04-13 15:48:12.779921,0.6475,,Food_log,Left,Right
2021-04-13 15:48:17.368052,*,,BB3,Left,Right
2021-04-13 15:48:30.352013,0.5475,,Run_log,Left,Right
2021-04-13 15:48:37.842659,-,,END,Left,Right
2021-04-13 16:48:44.798836,+,,START,Right,Left
2021-04-13 16:49:02.043203,*,,BB2,Right,Left
2021-04-13 16:49:06.603385,*,,BB4,Right,Left
2021-04-13 16:49:23.000893,0.7217,,Food_log,Right,Left
2021-04-13 16:49:24.626441,*,,BB3,Right,Left
2021-04-13 16:50:20.758999,0.9558,,Run_log,Right,Left
2021-04-13 16:50:22.851381,*,,BB4,Right,Left
2021-04-13 16:50:48.206879,0.7975,,Food_log,Right,Left
2021-04-13 16:50:50.706814,*,,BB3,Right,Left
2021-04-13 16:51:33.895863,4.6175,,Run_log,Right,Left
2021-04-13 16:51:34.795964,*,,BB4,Right,Left
2021-04-13 16:52:30.121548,0.7717,,Food_log,Right,Left
2021-04-13 16:52:38.313004,*,,BB3,Right,Left
2021-04-13 16:53:09.910466,0.7783,,Run_log,Right,Left
2021-04-13 16:53:11.216990,*,,BB3,Right,Left
2021-04-13 16:54:34.477617,0.9117,,Run_log,Right,Left
2021-04-13 16:54:35.745979,*,,BB4,Right,Left
2021-04-13 16:54:48.075252,0.6458,,Food_log,Right,Left
2021-04-13 16:54:49.167777,*,,BB3,Right,Left
2021-04-13 16:55:22.123019,0.7592,,Run_log,Right,Left
2021-04-13 16:55:22.868730,*,,BB4,Right,Left
2021-04-13 16:56:17.505002,0.7767,,Food_log,Right,Left
2021-04-13 16:56:24.158232,*,,BB3,Right,Left
2021-04-13 16:56:44.082636,0.6133,,Run_log,Right,Left
2021-04-13 16:56:46.967748,*,,BB3,Right,Left
2021-04-13 16:58:12.399138,1.1008,,Run_log,Right,Left
2021-04-13 16:58:14.064149,*,,BB4,Right,Left
2021-04-13 16:58:17.432511,0.5175,,Food_log,Right,Left
2021-04-13 16:58:18.899857,*,,BB3,Right,Left
2021-04-13 16:58:22.706983,0.8608,,Run_log,Right,Left
2021-04-13 16:58:25.256934,*,,BB3,Right,Left
2021-04-13 16:58:38.209278,0.6858,,Run_log,Right,Left
2021-04-13 16:58:56.586271,*,,BB3,Right,Left
2021-04-13 17:00:04.522313,0.6758,,Run_log,Right,Left
2021-04-13 17:00:10.469818,*,,BB3,Right,Left
2021-04-13 17:01:19.321301,0.7983,,Run_log,Right,Left
2021-04-13 17:01:29.018614,*,,BB3,Right,Left
2021-04-13 17:01:35.520431,0.5125,,Run_log,Right,Left
2021-04-13 17:01:36.356456,*,,BB4,Right,Left
2021-04-13 17:04:31.247985,0.8717,,Food_log,Right,Left
2021-04-13 17:04:55.167342,*,,BB3,Right,Left
2021-04-13 17:05:19.790275,0.6008,,Run_log,Right,Left
2021-04-13 17:05:25.193074,*,,BB3,Right,Left
2021-04-13 17:06:12.394023,0.7183,,Run_log,Right,Left
2021-04-13 17:06:27.756860,-,,END,Right,Left
2021-04-13 17:25:06.148726,+,,START,Right,Left
2021-04-13 17:25:19.570170,*,,BB2,Right,Left
2021-04-13 17:25:28.716874,*,,BB3,Right,Left
2021-04-13 17:25:37.638932,0.5667,,Run_log,Right,Left
2021-04-13 17:25:38.908615,*,,BB4,Right,Left
2021-04-13 17:25:49.089714,0.73,,Food_log,Right,Left
2021-04-13 17:25:50.065136,*,,BB3,Right,Left
2021-04-13 17:28:42.196367,1.8133,,Run_log,Right,Left
2021-04-13 17:28:43.328112,*,,BB4,Right,Left
2021-04-13 17:29:09.336369,0.5617,,Food_log,Right,Left
2021-04-13 17:29:15.468134,*,,BB3,Right,Left
2021-04-13 17:30:04.635745,0.7583,,Run_log,Right,Left
2021-04-13 17:30:18.707771,-,,END,Right,Left
2021-04-13 17:34:04.496625,+,,START,Right,Left
2021-04-13 17:35:02.724443,*,,BB2,Right,Left
2021-04-13 17:35:04.119194,*,,BB3,Right,Left
2021-04-13 17:35:10.165876,0.9425,,Run_log,Right,Left
2021-04-13 17:35:11.172832,*,,BB4,Right,Left
2021-04-13 17:36:18.863071,0.5825,,Food_log,Right,Left
2021-04-13 17:36:23.609716,*,,BB3,Right,Left
2021-04-13 17:36:34.564732,0.8017,,Run_log,Right,Left
2021-04-13 17:36:52.923465,*,,BB4,Right,Left
2021-04-13 17:37:08.793751,0.6383,,Food_log,Right,Left
2021-04-13 17:37:12.622396,*,,BB4,Right,Left
2021-04-13 17:40:30.251367,0.7317,,Food_log,Right,Left
2021-04-13 17:40:31.225636,*,,BB3,Right,Left
2021-04-13 17:41:45.002610,0.7183,,Run_log,Right,Left
2021-04-13 17:41:46.227976,*,,BB4,Right,Left
2021-04-13 17:42:14.110261,0.6058,,Food_log,Right,Left
2021-04-13 17:42:15.013479,*,,BB3,Right,Left
2021-04-13 17:43:01.983200,1.3917,,Run_log,Right,Left
2021-04-13 17:43:19.131526,*,,BB4,Right,Left
2021-04-13 17:43:25.158075,0.6233,,Food_log,Right,Left
2021-04-13 17:43:26.189590,*,,BB3,Right,Left
2021-04-13 17:45:51.674176,0.7008,,Run_log,Right,Left
2021-04-13 17:46:34.605247,*,,BB3,Right,Left
2021-04-13 17:46:36.377151,0.56,,Run_log,Right,Left
2021-04-13 17:46:46.080647,*,,BB4,Right,Left
2021-04-13 17:48:46.800515,0.5683,,Food_log,Right,Left
2021-04-13 17:49:01.254767,-,,END,Right,Left
2021-04-14 14:49:08.645755,+,,START,Right,Left
2021-04-14 14:49:31.407208,*,,BB2,Right,Left
2021-04-14 14:49:36.696953,*,,BB3,Right,Left
2021-04-14 14:49:41.662985,0.6875,,Run_log,Right,Left
2021-04-14 14:49:43.964765,*,,BB4,Right,Left
2021-04-14 14:50:12.196704,,28.1421,Food_retrieval,Right,Left
2021-04-14 14:50:32.293972,0.675,,Food_log,Right,Left
2021-04-14 14:50:45.532168,*,,BB3,Right,Left
2021-04-14 14:51:06.130535,0.8583,,Run_log,Right,Left
2021-04-14 14:51:07.203917,*,,BB4,Right,Left
2021-04-14 14:51:15.977708,0.7592,,Food_log,Right,Left
2021-04-14 14:51:20.792048,*,,BB3,Right,Left
2021-04-14 14:51:38.887162,0.6208,,Run_log,Right,Left
2021-04-14 14:51:43.584956,*,,BB3,Right,Left
2021-04-14 14:52:13.992738,0.6208,,Run_log,Right,Left
2021-04-14 14:52:20.236087,-,,END,Right,Left
2021-04-14 15:10:07.523634,+,,START,Right,Left
2021-04-14 15:10:22.077123,*,,BB2,Right,Left
2021-04-14 15:10:37.054765,*,,BB4,Right,Left
2021-04-14 15:11:04.862338,,27.7208,Food_retrieval,Right,Left
2021-04-14 15:11:45.696773,0.6233,,Food_log,Right,Left
2021-04-14 15:11:46.629797,*,,BB3,Right,Left
2021-04-14 15:11:53.523382,0.6992,,Run_log,Right,Left
2021-04-14 15:11:54.421131,*,,BB3,Right,Left
2021-04-14 15:13:09.783399,0.865,,Run_log,Right,Left
2021-04-14 15:13:11.855563,*,,BB4,Right,Left
2021-04-14 15:15:10.108905,0.6792,,Food_log,Right,Left
2021-04-14 15:15:32.628464,*,,BB3,Right,Left
2021-04-14 15:15:46.990435,1.9892,,Run_log,Right,Left
2021-04-14 15:15:47.708964,*,,BB4,Right,Left
2021-04-14 15:15:49.574975,,1.8302,Food_retrieval,Right,Left
2021-04-14 15:16:40.844013,0.66,,Food_log,Right,Left
2021-04-14 15:16:43.563858,*,,BB4,Right,Left
2021-04-14 15:17:16.605719,0.6767,,Food_log,Right,Left
2021-04-14 15:17:25.096650,*,,BB3,Right,Left
2021-04-14 15:17:43.143768,0.8558,,Run_log,Right,Left
2021-04-14 15:17:43.950388,*,,BB4,Right,Left
2021-04-14 15:17:47.160855,,3.1747,Food_retrieval,Right,Left
2021-04-14 15:18:04.644889,0.6075,,Food_log,Right,Left
2021-04-14 15:18:05.723503,*,,BB3,Right,Left
2021-04-14 15:18:31.876565,1.2967,,Run_log,Right,Left
2021-04-14 15:18:33.938405,*,,BB4,Right,Left
2021-04-14 15:18:54.781534,0.745,,Food_log,Right,Left
2021-04-14 15:18:55.859908,*,,BB3,Right,Left
2021-04-14 15:19:03.060118,0.5633,,Run_log,Right,Left
2021-04-14 15:19:10.950041,*,,BB4,Right,Left
2021-04-14 15:19:58.883209,0.6667,,Food_log,Right,Left
2021-04-14 15:20:03.524992,*,,BB3,Right,Left
2021-04-14 15:20:05.743012,0.5892,,Run_log,Right,Left
2021-04-14 15:20:06.639290,*,,BB3,Right,Left
2021-04-14 15:21:45.027549,0.9067,,Run_log,Right,Left
2021-04-14 15:21:46.135114,*,,BB4,Right,Left
2021-04-14 15:21:47.960032,,1.7866,Food_retrieval,Right,Left
2021-04-14 15:22:24.328371,0.6733,,Food_log,Right,Left
2021-04-14 15:22:27.611088,*,,BB4,Right,Left
2021-04-14 15:22:48.283145,0.5842,,Food_log,Right,Left
2021-04-14 15:22:50.278140,*,,BB3,Right,Left
2021-04-14 15:22:54.536385,0.6492,,Run_log,Right,Left
2021-04-14 15:23:10.270472,*,,BB3,Right,Left
2021-04-14 15:23:48.857121,1.0183,,Run_log,Right,Left
2021-04-14 15:23:49.752741,*,,BB4,Right,Left
2021-04-14 15:25:48.664919,0.6508,,Food_log,Right,Left
2021-04-14 15:26:04.685853,*,,BB4,Right,Left
2021-04-14 15:26:10.797059,0.4942,,Food_log,Right,Left
2021-04-14 15:26:12.545980,*,,BB3,Right,Left
2021-04-14 15:26:25.440687,0.7458,,Run_log,Right,Left
2021-04-14 15:26:26.322892,*,,BB4,Right,Left
2021-04-14 15:26:52.345941,0.7167,,Food_log,Right,Left
2021-04-14 15:27:03.507982,-,,END,Right,Left
2021-04-14 17:32:31.687964,+,,START,Left,Right
2021-04-14 17:32:47.102581,*,,BB2,Left,Right
2021-04-14 17:32:49.052207,*,,BB4,Left,Right
2021-04-14 17:32:52.701655,,3.605,Food_retrieval,Left,Right
2021-04-14 17:33:05.609295,0,,Food_log,Left,Right
2021-04-14 17:33:06.881391,*,,BB3,Left,Right
2021-04-14 17:33:48.565287,0,,Run_log,Left,Right
2021-04-14 17:33:49.572882,*,,BB4,Left,Right
2021-04-14 17:33:52.162291,,2.5444,Food_retrieval,Left,Right
2021-04-14 17:34:18.505113,0,,Food_log,Left,Right
2021-04-14 17:34:19.329797,*,,BB3,Left,Right
2021-04-14 17:34:41.112049,0,,Run_log,Left,Right
2021-04-14 17:34:42.079469,*,,BB4,Left,Right
2021-04-14 17:35:08.625227,0,,Food_log,Left,Right
2021-04-14 17:35:09.485080,*,,BB3,Left,Right
2021-04-14 17:36:26.821822,0,,Run_log,Left,Right
2021-04-14 17:36:30.100191,*,,BB4,Left,Right
2021-04-14 17:38:12.171460,0,,Food_log,Left,Right
2021-04-14 17:38:13.017708,*,,BB3,Left,Right
2021-04-14 17:38:39.030146,0,,Run_log,Left,Right
2021-04-14 17:38:44.494195,*,,BB4,Left,Right
2021-04-14 17:38:51.480623,0,,Food_log,Left,Right
2021-04-14 17:38:52.138303,*,,BB3,Left,Right
2021-04-14 17:40:40.211723,0,,Run_log,Left,Right
2021-04-14 17:40:42.645570,*,,BB4,Left,Right
2021-04-14 17:41:07.530032,0,,Food_log,Left,Right
2021-04-14 17:41:08.272159,*,,BB3,Left,Right
2021-04-14 17:41:30.877988,0,,Run_log,Left,Right
2021-04-14 17:41:32.102342,*,,BB4,Left,Right
2021-04-14 17:41:46.863386,0,,Food_log,Left,Right
2021-04-14 17:41:47.598472,*,,BB3,Left,Right
2021-04-14 17:42:31.420437,0,,Run_log,Left,Right
2021-04-14 17:42:32.676876,*,,BB4,Left,Right
2021-04-14 17:43:43.384290,0,,Food_log,Left,Right
2021-04-14 17:43:44.360912,*,,BB3,Left,Right
2021-04-14 17:44:37.469133,0,,Run_log,Left,Right
2021-04-14 17:44:42.279717,*,,BB4,Left,Right
2021-04-14 17:46:12.822213,0,,Food_log,Left,Right
2021-04-14 17:46:29.652362,-,,END,Left,Right
2021-04-15 14:35:26.679672,+,,START,Left,Right
2021-04-15 14:35:41.724074,*,,BB2,Left,Right
2021-04-15 14:35:43.321527,*,,BB3,Left,Right
2021-04-15 14:35:58.482307,0.8208,,Run_log,Left,Right
2021-04-15 14:36:00.015057,*,,BB4,Left,Right
2021-04-15 14:36:29.311426,0.8058,,Food_log,Left,Right
2021-04-15 14:36:30.505813,*,,BB3,Left,Right
2021-04-15 14:36:35.227344,0.775,,Run_log,Left,Right
2021-04-15 14:36:36.160348,*,,BB4,Left,Right
2021-04-15 14:36:44.225306,,8.0298,Food_retrieval,Left,Right
