Date_Time,Rotation,Pellet_Retrieval,Type,Wheel_Position,FED_Position
2021-03-08 16:18:57.657026,*,,BB4,Left,Right
2021-03-08 16:21:04.484182,0.5575,,Food_log,Left,Right
2021-03-08 16:21:22.924060,*,,BB3,Left,Right
2021-03-08 16:22:24.206108,10.49,,Run_log,Left,Right
2021-03-08 16:22:25.653518,*,,BB3,Left,Right
2021-03-08 16:22:29.545745,0.4742,,Run_log,Left,Right
2021-03-08 16:22:30.980249,*,,BB3,Left,Right
2021-03-08 16:22:36.720183,0.6583,,Run_log,Left,Right
2021-03-08 16:22:42.100222,*,,BB5,Left,Right
2021-03-08 16:22:57.146472,-,,END,Left,Right
2021-03-09 15:50:47.372742,+,,START,Left,Right
2021-03-09 15:50:54.611712,+,,Session start,Left,Right
2021-03-09 15:51:11.764196,*,,BB2,Left,Right
2021-03-09 15:51:19.965191,*,,BB3,Left,Right
2021-03-09 15:51:50.111068,0.6817,,Run_log,Left,Right
2021-03-09 15:52:01.845394,*,,BB3,Left,Right
2021-03-09 15:52:04.814079,0.5592,,Run_log,Left,Right
2021-03-09 15:52:08.664691,*,,BB4,Left,Right
2021-03-09 15:52:33.382,0.7592,,Food_log,Left,Right
2021-03-09 15:52:58.021280,*,,BB3,Left,Right
2021-03-09 15:53:16.055589,0.5258,,Run_log,Left,Right
2021-03-09 15:53:24.524765,*,,BB4,Left,Right
2021-03-09 15:53:53.322288,0.7467,,Food_log,Left,Right
2021-03-09 15:54:02.871537,*,,BB3,Left,Right
2021-03-09 15:54:23.015863,0.4817,,Run_log,Left,Right
2021-03-09 15:54:30.436999,*,,BB4,Left,Right
2021-03-09 15:55:54.747321,0.6975,,Food_log,Left,Right
2021-03-09 15:56:21.238927,*,,BB4,Left,Right
2021-03-09 15:57:06.175626,0.6042,,Food_log,Left,Right
2021-03-09 15:57:27.570600,*,,BB3,Left,Right
2021-03-09 15:57:33.680732,0.5767,,Run_log,Left,Right
2021-03-09 15:57:48.100881,*,,BB4,Left,Right
2021-03-09 15:58:30.755031,0.6108,,Food_log,Left,Right
2021-03-09 15:58:53.100588,*,,BB3,Left,Right
2021-03-09 15:59:23.782111,0.9175,,Run_log,Left,Right
2021-03-09 15:59:32.921359,*,,BB3,Left,Right
2021-03-09 15:59:46.585545,0.4508,,Run_log,Left,Right
2021-03-09 15:59:49.407349,*,,BB4,Left,Right
2021-03-09 16:01:27.792561,0.6133,,Food_log,Left,Right
2021-03-09 16:01:29.536795,*,,BB3,Left,Right
2021-03-09 16:01:32.442960,0.4725,,Run_log,Left,Right
2021-03-09 16:01:40.740214,*,,BB3,Left,Right
2021-03-09 16:01:43.574487,0.5417,,Run_log,Left,Right
2021-03-09 16:01:51.555016,-,,END,Left,Right
2021-03-09 16:47:39.778348,+,,START,Left,Right
2021-03-09 16:48:34.686058,+,,Session start,Left,Right
2021-03-09 16:48:51.125104,*,,BB2,Left,Right
2021-03-09 16:48:57.168662,*,,BB3,Left,Right
2021-03-09 16:49:05.426596,0.4758,,Run_log,Left,Right
2021-03-09 16:49:11.326298,*,,BB4,Left,Right
2021-03-09 16:49:41.416750,0.6492,,Food_log,Left,Right
2021-03-09 16:49:47.134603,*,,BB3,Left,Right
2021-03-09 16:50:02.096542,0.5058,,Run_log,Left,Right
2021-03-09 16:50:03.104972,*,,BB3,Left,Right
2021-03-09 16:50:06.334256,0.6158,,Run_log,Left,Right
2021-03-09 16:50:08.669066,*,,BB4,Left,Right
2021-03-09 16:50:12.378551,0.4783,,Food_log,Left,Right
2021-03-09 16:50:13.240221,*,,BB3,Left,Right
2021-03-09 16:50:16.569903,0.7558,,Run_log,Left,Right
2021-03-09 16:50:18.109829,*,,BB3,Left,Right
2021-03-09 16:50:21.224904,0.5875,,Run_log,Left,Right
2021-03-09 16:50:26.541953,*,,BB4,Left,Right
2021-03-09 16:50:30.664995,0.5,,Food_log,Left,Right
2021-03-09 16:50:32.220332,*,,BB3,Left,Right
2021-03-09 16:50:36.390047,0.8658,,Run_log,Left,Right
2021-03-09 16:50:40.231073,*,,BB4,Left,Right
2021-03-09 16:50:47.924542,0.4742,,Food_log,Left,Right
2021-03-09 16:50:48.802513,*,,BB3,Left,Right
2021-03-09 16:50:52.889909,0.9417,,Run_log,Left,Right
2021-03-09 16:51:08.281557,-,,END,Left,Right
2021-03-09 16:57:08.726390,+,,START,Left,Right
2021-03-09 16:57:15.261294,+,,Session start,Left,Right
2021-03-09 16:57:32.480398,*,,BB2,Left,Right
2021-03-09 16:57:38.001476,*,,BB4,Left,Right
2021-03-09 17:00:49.045066,0.6242,,Food_log,Left,Right
2021-03-09 17:00:57.197163,*,,BB3,Left,Right
2021-03-09 17:02:02.235581,6.6792,,Run_log,Left,Right
2021-03-09 17:02:10.390699,*,,BB4,Left,Right
2021-03-09 17:04:28.389838,0.5725,,Food_log,Left,Right
2021-03-09 17:04:46.492663,*,,BB4,Left,Right
2021-03-09 17:05:22.485689,0.6317,,Food_log,Left,Right
2021-03-09 17:05:38.913664,*,,BB3,Left,Right
2021-03-09 17:06:11.135801,11.715,,Run_log,Left,Right
2021-03-09 17:06:14.010179,*,,BB4,Left,Right
2021-03-09 17:09:05.702144,0.6225,,Food_log,Left,Right
2021-03-09 17:09:09.937285,*,,BB3,Left,Right
2021-03-09 17:09:18.279941,0.4208,,Run_log,Left,Right
2021-03-09 17:09:30.599250,*,,BB4,Left,Right
2021-03-09 17:09:51.218757,0.6767,,Food_log,Left,Right
2021-03-09 17:09:55.137647,*,,BB3,Left,Right
2021-03-09 17:10:39.659029,8.1558,,Run_log,Left,Right
2021-03-09 17:10:54.626188,*,,BB4,Left,Right
2021-03-09 17:11:24.087936,0.6342,,Food_log,Left,Right
2021-03-09 17:11:42.576557,*,,BB3,Left,Right
2021-03-09 17:12:20.519640,19.2392,,Run_log,Left,Right
2021-03-09 17:12:34.369705,*,,BB3,Left,Right
2021-03-09 17:15:00.366073,-,,END,Left,Right
2021-03-09 17:31:45.327182,+,,START,Left,Right
2021-03-09 17:31:50.152305,+,,Session start,Left,Right
2021-03-09 17:32:03.089995,*,,BB2,Left,Right
2021-03-09 17:32:09.043724,*,,BB3,Left,Right
2021-03-09 17:33:29.580642,0.985,,Run_log,Left,Right
2021-03-09 17:34:10.406310,*,,BB3,Left,Right
2021-03-09 17:36:33.817974,0.5658,,Run_log,Left,Right
2021-03-09 17:36:44.112170,-,,END,Left,Right
2021-03-09 17:48:32.813966,+,,START,Left,Right
2021-03-09 18:49:39.161830,+,,Session start,Left,Right
2021-03-09 18:50:07.907591,*,,BB2,Left,Right
2021-03-09 18:50:13.034899,*,,BB3,Left,Right
2021-03-09 18:51:32.900513,0.6083,,Run_log,Left,Right
2021-03-09 18:51:39.909786,*,,BB4,Left,Right
2021-03-09 18:52:14.743054,0.6667,,Food_log,Left,Right
2021-03-09 18:52:23.587763,*,,BB3,Left,Right
2021-03-09 18:52:38.250941,0.5033,,Run_log,Left,Right
2021-03-09 18:52:41.678452,*,,BB4,Left,Right
2021-03-09 18:54:31.203063,0.6858,,Food_log,Left,Right
2021-03-09 18:54:38.286107,*,,BB4,Left,Right
2021-03-09 18:56:30.698923,0.6325,,Food_log,Left,Right
2021-03-09 18:56:45.713929,-,,END,Left,Right
2021-03-09 19:36:21.898173,+,,START,Left,Right
2021-03-09 19:36:26.823770,+,,Session start,Left,Right
2021-03-09 19:36:42.578486,*,,BB2,Left,Right
2021-03-09 19:36:46.032575,*,,BB3,Left,Right
2021-03-09 19:37:28.324368,0.7325,,Run_log,Left,Right
2021-03-09 19:37:35.630919,*,,BB3,Left,Right
2021-03-09 19:37:39.407095,0.525,,Run_log,Left,Right
2021-03-09 19:37:44.678147,*,,BB3,Left,Right
2021-03-09 19:37:49.074927,0.6442,,Run_log,Left,Right
2021-03-09 19:37:51.305381,*,,BB4,Left,Right
2021-03-09 19:39:18.922689,0.66,,Food_log,Left,Right
2021-03-09 19:39:21.383042,*,,BB3,Left,Right
2021-03-09 19:39:31.671927,0.5942,,Run_log,Left,Right
2021-03-09 19:39:42.781252,-,,END,Left,Right
2021-03-10 10:57:52.240642,+,,START,Left,Right
2021-03-10 10:58:34.074013,+,,Session start,Left,Right
2021-03-10 10:58:50.377913,*,,BB2,Left,Right
2021-03-10 10:58:51.383631,*,,BB3,Left,Right
2021-03-10 10:59:04.919564,0.5592,,Run_log,Left,Right
2021-03-10 10:59:09.480955,*,,BB4,Left,Right
2021-03-10 10:59:24.609114,0.7158,,Food_log,Left,Right
2021-03-10 10:59:27.228838,*,,BB3,Left,Right
2021-03-10 10:59:32.673512,0.6525,,Run_log,Left,Right
2021-03-10 10:59:40.632181,*,,BB4,Left,Right
2021-03-10 10:59:56.020755,0.6083,,Food_log,Left,Right
2021-03-10 10:59:59.149752,*,,BB3,Left,Right
2021-03-10 11:00:29.284772,0.8558,,Run_log,Left,Right
2021-03-10 11:00:41.661304,*,,BB4,Left,Right
2021-03-10 11:01:12.514878,0.6633,,Food_log,Left,Right
2021-03-10 11:02:17.448793,-,,END,Left,Right
2021-03-10 11:05:31.776009,+,,START,Left,Right
2021-03-10 11:05:41.629496,+,,Session start,Left,Right
2021-03-10 11:05:57.216936,*,,BB2,Left,Right
2021-03-10 11:06:03.474082,*,,BB3,Left,Right
2021-03-10 11:06:42.921149,1.8358,,Run_log,Left,Right
2021-03-10 11:06:53.771218,*,,BB4,Left,Right
2021-03-10 11:10:56.233957,0.7142,,Food_log,Left,Right
2021-03-10 11:11:06.883271,*,,BB3,Left,Right
2021-03-10 11:12:11.919765,9.6817,,Run_log,Left,Right
2021-03-10 11:12:47.127458,*,,BB4,Left,Right
2021-03-10 11:13:38.803587,0.61,,Food_log,Left,Right
2021-03-10 11:13:41.302094,*,,BB3,Left,Right
2021-03-10 11:15:16.320118,0.7667,,Run_log,Left,Right
2021-03-10 11:15:21.452785,*,,BB3,Left,Right
2021-03-10 11:15:29.559935,0.5508,,Run_log,Left,Right
2021-03-10 11:15:48.102198,*,,BB4,Left,Right
2021-03-10 11:21:55.235366,0.6892,,Food_log,Left,Right
2021-03-10 11:22:03.364782,*,,BB3,Left,Right
2021-03-10 11:22:48.922843,2.6767,,Run_log,Left,Right
2021-03-10 11:23:02.621058,*,,BB4,Left,Right
2021-03-10 11:27:00.598353,0.765,,Food_log,Left,Right
2021-03-10 11:28:10.507231,*,,BB3,Left,Right
2021-03-10 11:29:28.316621,-,,END,Left,Right
2021-03-10 11:32:45.833914,+,,START,Left,Right
2021-03-10 11:32:50.156516,+,,Session start,Left,Right
2021-03-10 11:33:13.637660,*,,BB2,Left,Right
2021-03-10 11:33:15.935038,*,,BB4,Left,Right
2021-03-10 11:34:12.072046,0.7608,,Food_log,Left,Right
2021-03-10 11:34:13.176361,*,,BB3,Left,Right
2021-03-10 11:34:51.712106,0.6358,,Run_log,Left,Right
2021-03-10 11:34:59.314490,*,,BB4,Left,Right
2021-03-10 11:35:06.621737,0.6783,,Food_log,Left,Right
2021-03-10 11:35:07.570477,*,,BB3,Left,Right
2021-03-10 11:35:16.582849,3.2342,,Run_log,Left,Right
2021-03-10 11:35:19.085397,*,,BB3,Left,Right
2021-03-10 11:35:39.433568,0.7558,,Run_log,Left,Right
2021-03-10 11:35:46.647738,-,,END,Left,Right
2021-03-10 13:20:18.119376,+,,START,Left,Right
2021-03-10 13:26:27.195781,+,,Session start,Left,Right
2021-03-10 13:26:42.235975,*,,BB2,Left,Right
2021-03-10 13:26:48.261887,*,,BB4,Left,Right
2021-03-10 13:27:34.507102,0.71,,Food_log,Left,Right
2021-03-10 13:27:39.715947,*,,BB3,Left,Right
2021-03-10 13:29:01.572554,7.8033,,Run_log,Left,Right
2021-03-10 13:29:06.416956,*,,BB4,Left,Right
2021-03-10 13:31:24.453685,0.6492,,Food_log,Left,Right
2021-03-10 13:31:39.932672,*,,BB3,Left,Right
2021-03-10 13:31:51.809771,0.6567,,Run_log,Left,Right
2021-03-10 13:32:16.778784,*,,BB4,Left,Right
2021-03-10 13:33:58.094352,0.7408,,Food_log,Left,Right
2021-03-10 13:34:08.294539,*,,BB3,Left,Right
2021-03-10 13:34:34.443713,9.8842,,Run_log,Left,Right
2021-03-10 13:34:50.695853,*,,BB4,Left,Right
2021-03-10 13:36:37.181487,0.5925,,Food_log,Left,Right
2021-03-10 13:36:59.742517,*,,BB3,Left,Right
2021-03-10 13:37:20.956740,0.7233,,Run_log,Left,Right
2021-03-10 13:37:29.095625,*,,BB4,Left,Right
2021-03-10 13:38:38.327464,0.6067,,Food_log,Left,Right
2021-03-10 13:38:44.528973,*,,BB3,Left,Right
2021-03-10 13:39:49.080392,0.6925,,Run_log,Left,Right
2021-03-10 13:40:54.219039,-,,END,Left,Right
2021-03-10 13:41:32.565005,+,,START,Left,Right
2021-03-10 13:41:37.088746,+,,Session start,Left,Right
2021-03-10 13:42:01.335243,*,,BB2,Left,Right
2021-03-10 13:42:02.943527,*,,BB3,Left,Right
2021-03-10 13:42:18.459805,1.8,,Run_log,Left,Right
2021-03-10 13:42:23.644671,*,,BB4,Left,Right
2021-03-10 13:45:01.006813,0.6433,,Food_log,Left,Right
2021-03-10 13:45:08.861689,*,,BB3,Left,Right
2021-03-10 13:45:31.284920,0.6992,,Run_log,Left,Right
2021-03-10 13:46:13.827119,*,,BB4,Left,Right
2021-03-10 13:48:39.454879,0.625,,Food_log,Left,Right
2021-03-10 13:49:08.672978,*,,BB3,Left,Right
2021-03-10 13:49:41.978043,0.805,,Run_log,Left,Right
2021-03-10 13:49:49.890419,*,,BB4,Left,Right
2021-03-10 13:51:31.188593,0.6308,,Food_log,Left,Right
2021-03-10 13:51:35.462358,*,,BB4,Left,Right
2021-03-10 13:52:33.959376,0.705,,Food_log,Left,Right
2021-03-10 13:52:36.797194,*,,BB3,Left,Right
2021-03-10 13:52:46.521122,0.5758,,Run_log,Left,Right
2021-03-10 13:52:50.552556,*,,BB4,Left,Right
2021-03-10 13:53:32.061441,0.6525,,Food_log,Left,Right
2021-03-10 13:53:33.604922,*,,BB3,Left,Right
2021-03-10 13:54:00.517828,16.2367,,Run_log,Left,Right
2021-03-10 13:54:27.347774,-,,END,Left,Right
2021-03-10 13:56:34.250711,+,,START,Left,Right
2021-03-10 13:56:39.277340,+,,Session start,Left,Right
2021-03-10 13:56:54.166928,*,,BB2,Left,Right
2021-03-10 13:56:58.417162,*,,BB4,Left,Right
2021-03-10 13:58:42.803911,0.6267,,Food_log,Left,Right
2021-03-10 13:58:45.322930,*,,BB3,Left,Right
2021-03-10 14:01:09.633736,24.7542,,Run_log,Left,Right
2021-03-10 14:01:31.796161,-,,END,Left,Right
2021-03-10 14:02:01.081619,+,,START,Left,Right
2021-03-10 14:03:30.885374,+,,Session start,Left,Right
2021-03-10 14:03:44.535911,*,,BB2,Left,Right
2021-03-10 14:03:50.114631,*,,BB4,Left,Right
2021-03-10 14:05:02.191979,0.5742,,Food_log,Left,Right
2021-03-10 14:05:04.526941,*,,BB3,Left,Right
2021-03-10 14:05:59.289393,0.5667,,Run_log,Left,Right
2021-03-10 14:06:08.942587,*,,BB4,Left,Right
2021-03-10 14:06:53.138366,0.6383,,Food_log,Left,Right
2021-03-10 14:07:01.126610,*,,BB3,Left,Right
2021-03-10 14:07:22.586066,1.2792,,Run_log,Left,Right
2021-03-10 14:07:28.748375,*,,BB3,Left,Right
2021-03-10 14:10:53.171741,15.5908,,Run_log,Left,Right
2021-03-10 14:11:23.015971,-,,END,Left,Right
2021-03-10 14:12:00.760601,+,,START,Left,Right
2021-03-10 14:12:04.177970,+,,Session start,Left,Right
2021-03-10 14:12:17.648966,*,,BB2,Left,Right
2021-03-10 14:12:19.910807,*,,BB4,Left,Right
2021-03-10 14:12:56.815480,0.5825,,Food_log,Left,Right
2021-03-10 14:13:11.514743,*,,BB3,Left,Right
2021-03-10 14:13:16.386694,0.2733,,Run_log,Left,Right
2021-03-10 14:13:32.076480,*,,BB3,Left,Right
2021-03-10 14:16:17.939196,0.75,,Run_log,Left,Right
2021-03-10 14:16:28.094265,*,,BB4,Left,Right
2021-03-10 14:18:33.912586,0.6475,,Food_log,Left,Right
2021-03-10 14:18:49.371507,-,,END,Left,Right
2021-03-10 14:21:04.122326,+,,START,Left,Right
2021-03-10 15:57:22.753572,+,,Session start,Left,Right
2021-03-11 10:45:59.834273,+,,START,Left,Right
2021-03-11 10:48:25.654888,+,,Session start,Left,Right
2021-03-11 10:48:40.177537,*,,BB2,Left,Right
2021-03-11 10:48:43.921336,*,,BB3,Left,Right
2021-03-11 10:48:55.972904,0.7483,,Run_log,Left,Right
2021-03-11 10:49:03.369210,*,,BB4,Left,Right
2021-03-11 10:49:51.726983,0.8683,,Food_log,Left,Right
2021-03-11 10:49:59.909618,*,,BB3,Left,Right
2021-03-11 10:51:27.299969,1.3733,,Run_log,Left,Right
2021-03-11 10:51:31.356570,*,,BB3,Left,Right
2021-03-11 10:51:52.700272,1.7633,,Run_log,Left,Right
2021-03-11 10:52:07.762307,*,,BB4,Left,Right
2021-03-11 10:53:56.120075,0.7925,,Food_log,Left,Right
2021-03-11 10:54:04.091893,*,,BB3,Left,Right
2021-03-11 10:54:16.348789,0.625,,Run_log,Left,Right
2021-03-11 10:54:44.222100,*,,BB3,Left,Right
2021-03-11 10:55:08.007458,0.8342,,Run_log,Left,Right
2021-03-11 10:55:34.789228,-,,END,Left,Right
2021-03-11 11:02:36.305977,+,,START,Left,Right
2021-03-11 11:04:12.646755,+,,Session start,Left,Right
2021-03-11 11:04:29.788172,*,,BB2,Left,Right
2021-03-11 11:04:32.855564,*,,BB4,Left,Right
2021-03-11 11:05:25.076822,0.7592,,Food_log,Left,Right
2021-03-11 11:05:59.799505,-,,END,Left,Right
2021-03-11 11:07:27.533651,+,,START,Left,Right
2021-03-11 11:07:33.967683,+,,Session start,Left,Right
2021-03-11 11:07:53.253494,*,,BB2,Left,Right
2021-03-11 11:07:55.280020,*,,BB4,Left,Right
2021-03-11 11:09:50.094255,0.6592,,Food_log,Left,Right
2021-03-11 11:09:53.830657,*,,BB3,Left,Right
2021-03-11 11:10:15.264760,11.8775,,Run_log,Left,Right
2021-03-11 11:10:21.283972,*,,BB4,Left,Right
2021-03-11 11:11:04.594096,0.6258,,Food_log,Left,Right
2021-03-11 11:11:33.209192,-,,END,Left,Right
2021-03-11 11:12:17.113680,+,,START,Left,Right
2021-03-11 11:12:23.748937,+,,Session start,Left,Right
2021-03-11 11:12:39.462739,*,,BB2,Left,Right
2021-03-11 11:12:40.210733,*,,BB3,Left,Right
2021-03-11 11:13:10.373235,0.6558,,Run_log,Left,Right
2021-03-11 11:13:13.479163,*,,BB4,Left,Right
2021-03-11 11:13:15.148207,0.4875,,Food_log,Left,Right
2021-03-11 11:13:16.982715,*,,BB3,Left,Right
2021-03-11 11:16:26.714261,0.9942,,Run_log,Left,Right
2021-03-11 11:16:32.060425,*,,BB3,Left,Right
2021-03-11 11:17:40.045644,0.5508,,Run_log,Left,Right
2021-03-11 11:18:04.772294,*,,BB3,Left,Right
2021-03-11 11:18:47.684479,0.655,,Run_log,Left,Right
2021-03-11 11:18:54.368479,*,,BB4,Left,Right
2021-03-11 11:19:46.436648,0.5742,,Food_log,Left,Right
2021-03-11 11:19:53.730522,*,,BB3,Left,Right
2021-03-11 11:20:21.990512,1.455,,Run_log,Left,Right
2021-03-11 11:20:44.823036,*,,BB3,Left,Right
2021-03-11 11:22:06.248185,0.6467,,Run_log,Left,Right
2021-03-11 11:23:04.734819,*,,BB3,Left,Right
2021-03-11 11:24:12.279143,0.655,,Run_log,Left,Right
2021-03-11 11:24:36.392004,-,,END,Left,Right
2021-03-11 11:29:28.239694,+,,START,Left,Right
2021-03-11 11:29:31.255545,+,,Session start,Left,Right
2021-03-11 11:29:57.246245,*,,BB2,Left,Right
2021-03-11 11:30:04.366033,*,,BB3,Left,Right
2021-03-11 11:30:09.956341,0.5558,,Run_log,Left,Right
2021-03-11 11:30:20.741692,*,,BB4,Left,Right
2021-03-11 11:30:51.285832,0.5617,,Food_log,Left,Right
2021-03-11 11:31:11.780697,-,,END,Left,Right
2021-03-11 11:32:59.947459,+,,START,Left,Right
2021-03-11 11:33:17.343408,+,,Session start,Left,Right
2021-03-11 11:33:47.047026,*,,BB2,Left,Right
2021-03-11 11:33:49.141447,*,,BB3,Left,Right
2021-03-11 11:34:25.344117,1.9908,,Run_log,Left,Right
2021-03-11 11:34:34.317302,*,,BB4,Left,Right
2021-03-11 11:36:51.825198,0.6525,,Food_log,Left,Right
2021-03-11 11:37:22.847367,-,,END,Left,Right
2021-03-11 11:40:20.729981,+,,START,Left,Right
2021-03-11 12:13:49.185130,+,,START,Left,Right
2021-03-11 12:13:55.820452,+,,Session start,Left,Right
2021-03-11 12:14:10.430395,*,,BB2,Left,Right
2021-03-11 12:14:15.830075,*,,BB4,Left,Right
2021-03-11 12:14:36.966540,0.6367,,Food_log,Left,Right
2021-03-11 12:14:37.928171,*,,BB3,Left,Right
2021-03-11 12:15:02.693074,0.805,,Run_log,Left,Right
2021-03-11 12:15:04.657032,*,,BB3,Left,Right
2021-03-11 12:15:41.009965,0.7708,,Run_log,Left,Right
2021-03-11 12:16:01.216454,*,,BB4,Left,Right
2021-03-11 12:17:13.119920,0.6908,,Food_log,Left,Right
2021-03-11 12:17:45.201816,*,,BB3,Left,Right
2021-03-11 12:17:57.530226,0.6092,,Run_log,Left,Right
2021-03-11 12:17:58.526256,*,,BB3,Left,Right
2021-03-11 12:20:05.444499,0.7017,,Run_log,Left,Right
2021-03-11 12:20:47.558011,-,,END,Left,Right
2021-03-11 12:24:17.707771,+,,START,Left,Right
2021-03-11 12:24:35.506392,+,,Session start,Left,Right
2021-03-11 12:24:50.327502,*,,BB2,Left,Right
2021-03-11 12:24:51.805939,*,,BB4,Left,Right
2021-03-11 12:26:00.718898,0.7242,,Food_log,Left,Right
2021-03-11 12:26:57.632646,-,,END,Left,Right
2021-03-11 12:29:39.716554,+,,START,Left,Right
2021-03-11 12:29:43.837696,+,,Session start,Left,Right
2021-03-11 12:29:57.614819,*,,BB2,Left,Right
2021-03-11 12:29:59.367252,*,,BB4,Left,Right
2021-03-11 12:31:19.435669,0.5725,,Food_log,Left,Right
2021-03-11 12:31:22.828656,*,,BB3,Left,Right
2021-03-11 12:31:41.903873,2.5583,,Run_log,Left,Right
2021-03-11 12:31:44.710408,*,,BB3,Left,Right
2021-03-11 12:36:42.191878,7.6533,,Run_log,Left,Right
2021-03-11 12:37:50.958468,*,,BB3,Left,Right
2021-03-11 12:38:12.491826,0.595,,Run_log,Left,Right
2021-03-11 12:38:19.376190,*,,BB4,Left,Right
2021-03-11 12:39:38.294138,0.6917,,Food_log,Left,Right
2021-03-11 12:39:41.210028,*,,BB3,Left,Right
2021-03-11 12:40:06.372591,0.9608,,Run_log,Left,Right
2021-03-11 12:41:14.612139,*,,BB3,Left,Right
2021-03-11 12:43:09.141042,10.6217,,Run_log,Left,Right
2021-03-11 12:43:11.427517,*,,BB4,Left,Right
2021-03-11 12:44:04.749807,0.6417,,Food_log,Left,Right
2021-03-11 12:44:16.768645,*,,BB3,Left,Right
2021-03-11 12:47:00.747640,0.6475,,Run_log,Left,Right
2021-03-11 12:47:12.810012,*,,BB4,Left,Right
2021-03-11 12:48:07.462101,0.68,,Food_log,Left,Right
2021-03-11 12:49:17.343346,-,,END,Left,Right
2021-03-11 12:54:28.650841,+,,START,Left,Right
2021-03-11 12:54:32.068298,+,,Session start,Left,Right
2021-03-11 12:54:47.871938,*,,BB2,Left,Right
2021-03-11 12:54:48.709653,*,,BB3,Left,Right
2021-03-11 12:56:51.176595,0.9433,,Run_log,Left,Right
2021-03-11 12:57:23.923703,*,,BB4,Left,Right
2021-03-11 13:01:05.864983,0.6233,,Food_log,Left,Right
2021-03-11 13:01:12.552393,*,,BB4,Left,Right
2021-03-11 13:01:52.723410,0.6,,Food_log,Left,Right
2021-03-11 13:02:23.799276,*,,BB3,Left,Right
2021-03-11 13:02:41.745096,0.93,,Run_log,Left,Right
2021-03-11 13:03:01.613043,*,,BB4,Left,Right
2021-03-11 13:03:09.706895,0.5992,,Food_log,Left,Right
2021-03-11 13:03:11.928892,*,,BB4,Left,Right
2021-03-11 13:03:33.830594,0.6133,,Food_log,Left,Right
2021-03-11 13:03:38.135522,*,,BB3,Left,Right
2021-03-11 13:03:59.220453,8.9083,,Run_log,Left,Right
2021-03-11 13:04:17.875701,-,,END,Left,Right
2021-03-11 13:04:49.761841,+,,START,Left,Right
2021-03-11 13:05:05.750386,+,,Session start,Left,Right
2021-03-11 13:05:23.422030,*,,BB2,Left,Right
2021-03-11 13:05:31.622009,*,,BB4,Left,Right
2021-03-11 13:06:30.512451,0.6133,,Food_log,Left,Right
2021-03-11 13:06:37.828829,*,,BB3,Left,Right
2021-03-11 13:11:40.621527,0.62,,Run_log,Left,Right
2021-03-11 13:12:06.509685,*,,BB4,Left,Right
2021-03-11 13:12:54.986754,0.6025,,Food_log,Left,Right
2021-03-11 13:13:01.526350,*,,BB3,Left,Right
2021-03-11 13:15:08.874436,12.035,,Run_log,Left,Right
2021-03-11 13:15:40.306894,*,,BB3,Left,Right
2021-03-11 13:15:47.701989,0.5392,,Run_log,Left,Right
2021-03-11 13:16:18.317657,-,,END,Left,Right
2021-03-11 13:16:45.674102,+,,START,Left,Right
2021-03-11 13:16:50.399048,+,,Session start,Left,Right
2021-03-11 13:17:09.384223,*,,BB2,Left,Right
2021-03-11 13:17:10.431930,*,,BB3,Left,Right
2021-03-11 13:17:21.011966,0.5858,,Run_log,Left,Right
2021-03-11 13:17:33.050886,-,,END,Left,Right
2021-03-12 09:38:12.102374,+,,START,Left,Right
2021-03-12 09:38:19.844168,+,,Session start,Left,Right
2021-03-12 09:38:34.372044,*,,BB2,Left,Right
2021-03-12 09:38:39.281058,*,,BB3,Left,Right
2021-03-12 09:39:05.620573,0.765,,Run_log,Left,Right
2021-03-12 09:39:15.542777,*,,BB3,Left,Right
2021-03-12 09:39:25.240014,0.7133,,Run_log,Left,Right
2021-03-12 09:39:28.532076,*,,BB4,Left,Right
2021-03-12 09:40:39.622204,0.7842,,Food_log,Left,Right
2021-03-12 09:40:41.667033,*,,BB4,Left,Right
2021-03-12 09:42:30.235886,0.6433,,Food_log,Left,Right
2021-03-12 09:42:31.244899,*,,BB3,Left,Right
2021-03-12 09:43:48.333881,0.7075,,Run_log,Left,Right
2021-03-12 09:44:04.332679,*,,BB4,Left,Right
2021-03-12 09:48:13.979379,-,,END,Left,Right
2021-03-12 11:48:09.245136,+,,START,Left,Right
2021-03-12 11:49:34.523714,+,,Session start,Left,Right
2021-03-12 11:49:50.475456,*,,BB2,Left,Right
2021-03-12 11:49:52.689011,*,,BB3,Left,Right
2021-03-12 11:50:21.677819,0.6692,,Run_log,Left,Right
2021-03-12 11:50:25.539432,*,,BB4,Left,Right
2021-03-12 11:51:12.437947,0.6492,,Food_log,Left,Right
2021-03-12 11:51:16.625729,*,,BB3,Left,Right
2021-03-12 11:51:57.969923,2.0017,,Run_log,Left,Right
2021-03-12 11:52:26.715487,*,,BB3,Left,Right
2021-03-12 11:54:03.091233,0.7375,,Run_log,Left,Right
2021-03-12 11:54:14.819541,*,,BB4,Left,Right
2021-03-12 12:00:18.782131,0.5808,,Food_log,Left,Right
2021-03-12 12:01:00.342265,*,,BB3,Left,Right
2021-03-12 12:02:18.111465,0.6083,,Run_log,Left,Right
2021-03-12 12:02:38.942775,*,,BB4,Left,Right
